 INFO | 2016-06-14 14:52:33,086 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:33,087 | Common.java | 82 | Waiting for 3 seconds...
 INFO | 2016-06-14 14:52:36,087 | Common.java | 82 | Parsing : Graph#xpath=//div[@class='visualStats']//dd[1]//canvas
 INFO | 2016-06-14 14:52:36,088 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:36,088 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dd[1]//canvas
 INFO | 2016-06-14 14:52:36,088 | Common.java | 82 | Desktop1Locator Description : Graph
 INFO | 2016-06-14 14:52:36,130 | Common.java | 82 | Waiting for 3 seconds...
 INFO | 2016-06-14 14:52:39,130 | Common.java | 82 | Parsing : Graph#xpath=//div[@class='visualStats']//dd[2]//canvas
 INFO | 2016-06-14 14:52:39,131 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:39,131 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dd[2]//canvas
 INFO | 2016-06-14 14:52:39,131 | Common.java | 82 | Desktop1Locator Description : Graph
 INFO | 2016-06-14 14:52:39,179 | Common.java | 82 | Waiting for 3 seconds...
 INFO | 2016-06-14 14:52:42,179 | Common.java | 82 | Parsing : Graph#xpath=//div[@class='visualStats']//dd[3]//canvas
 INFO | 2016-06-14 14:52:42,180 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:42,180 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dd[3]//canvas
 INFO | 2016-06-14 14:52:42,180 | Common.java | 82 | Desktop1Locator Description : Graph
 INFO | 2016-06-14 14:52:42,229 | Common.java | 82 | Parsing : Graph#xpath=//div[@class='visualStats']//dd[3]//canvas
 INFO | 2016-06-14 14:52:42,230 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:42,230 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dd[3]//canvas
 INFO | 2016-06-14 14:52:42,230 | Common.java | 82 | Desktop1Locator Description : Graph
 INFO | 2016-06-14 14:52:42,350 | Common.java | 82 | Scroll to Graph
 INFO | 2016-06-14 14:52:42,451 | Common.java | 82 | Scroll to location: 
 INFO | 2016-06-14 14:52:42,451 | Common.java | 82 | Waiting for 3 seconds...
 INFO | 2016-06-14 14:52:46,197 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,198 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,239 | Common.java | 82 | Parsing : Label#xpath=//div[@class='visualStats']//dt[1]
 INFO | 2016-06-14 14:52:46,239 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:46,239 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dt[1]
 INFO | 2016-06-14 14:52:46,240 | Common.java | 82 | Desktop1Locator Description : Label
 INFO | 2016-06-14 14:52:46,335 | Common.java | 82 | Sucessfully got the text 'Posts
331'
 INFO | 2016-06-14 14:52:46,336 | Common.java | 82 | Graph is present with Labels--Posts
331
 INFO | 2016-06-14 14:52:46,337 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,344 | Common.java | 82 | Parsing : Label#xpath=//div[@class='visualStats']//dt[2]
 INFO | 2016-06-14 14:52:46,344 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:46,344 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dt[2]
 INFO | 2016-06-14 14:52:46,344 | Common.java | 82 | Desktop1Locator Description : Label
 INFO | 2016-06-14 14:52:46,456 | Common.java | 82 | Sucessfully got the text 'Comments
643'
 INFO | 2016-06-14 14:52:46,457 | Common.java | 82 | Graph is present with Labels--Comments
643
 INFO | 2016-06-14 14:52:46,458 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,469 | Common.java | 82 | Parsing : Label#xpath=//div[@class='visualStats']//dt[3]
 INFO | 2016-06-14 14:52:46,470 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:46,470 | Common.java | 82 | Desktop1-Locator : //div[@class='visualStats']//dt[3]
 INFO | 2016-06-14 14:52:46,470 | Common.java | 82 | Desktop1Locator Description : Label
 INFO | 2016-06-14 14:52:46,624 | Common.java | 82 | Sucessfully got the text 'Shares
111,992'
 INFO | 2016-06-14 14:52:46,625 | Common.java | 82 | Graph is present with Labels--Shares
111,992
 INFO | 2016-06-14 14:52:46,626 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,627 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,639 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 14:52:46,639 | Common.java | 82 | Desktop1-Identify By : xpath
