 INFO | 2016-06-14 14:58:37,396 | Common.java | 82 | Startup activites...
 INFO | 2016-06-14 14:58:37,400 | Common.java | 82 | Test Output Directory creation successful :D:\Data\official\Project\Forbes\iSafe_3.0_Forbes_Report\TestResults\2016_06_14_02_58_37_PM
 INFO | 2016-06-14 14:58:37,401 | Common.java | 82 | Log File creation successful : LogFile.log
 INFO | 2016-06-14 14:58:37,404 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:58:37,411 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:58:37,651 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 14:58:37,769 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 14:58:37,770 | Common.java | 82 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2016-06-14 14:58:37,825 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 14:58:37,825 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 14:58:37,826 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 14:58:38,208 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:38,209 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:38,210 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 14:58:38,211 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:38,211 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 14:58:38,220 | Common.java | 82 | Opening Chrome Browser...
 INFO | 2016-06-14 14:58:38,221 | Common.java | 82 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2016-06-14 14:58:38,250 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 14:58:38,251 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 14:58:44,924 | Common.java | 82 | Successfully Maximised Browser Window
 INFO | 2016-06-14 14:58:44,935 | Common.java | 82 | Browser: Open Successful : chrome
 INFO | 2016-06-14 14:58:44,936 | Common.java | 82 | Open Browser : chrome
 INFO | 2016-06-14 14:58:44,937 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 14:58:44,937 | Common.java | 82 | Navigating to URL : http://www.forbes.com/
 INFO | 2016-06-14 14:58:57,469 | Common.java | 82 | Navigation Successful : http://www.forbes.com/
 INFO | 2016-06-14 14:58:57,470 | Common.java | 82 | Navigate to : http://www.forbes.com/
 INFO | 2016-06-14 14:58:57,475 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 14:58:57,477 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 14:58:57,477 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 14:58:57,478 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 14:58:57,566 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:57,567 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:57,567 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 14:58:57,568 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 14:58:57,568 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 14:58:57,568 | Common.java | 82 | ##### Start of Test Case : Home page Validations #####
 INFO | 2016-06-14 14:58:57,570 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:58:57,571 | Common.java | 82 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-06-14 14:58:57,822 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:58:57,824 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:58:57,832 | Common.java | 82 | Parsing : Quote of the day#xpath=//div[@class='content-inner']
 INFO | 2016-06-14 14:58:57,832 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:58:57,832 | Common.java | 82 | Desktop1-Locator : //div[@class='content-inner']
