 INFO | 2016-06-14 12:26:25,945 | Common.java | 82 | Startup activites...
 INFO | 2016-06-14 12:26:25,950 | Common.java | 82 | Test Output Directory creation successful :D:\Data\official\Project\Forbes\iSafe_3.0_Forbes_Report\TestResults\2016_06_14_00_26_25_PM
 INFO | 2016-06-14 12:26:25,950 | Common.java | 82 | Log File creation successful : LogFile.log
 INFO | 2016-06-14 12:26:25,955 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 12:26:25,961 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 12:26:26,208 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:26:26,306 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 12:26:26,307 | Common.java | 82 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2016-06-14 12:26:26,347 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:26:26,347 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:26:26,348 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:26:26,746 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:26:26,746 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:26:26,747 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 12:26:26,747 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:26:26,748 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 12:26:26,752 | Common.java | 82 | Opening Chrome Browser...
 INFO | 2016-06-14 12:26:26,753 | Common.java | 82 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2016-06-14 12:26:26,783 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:26:26,784 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:26:30,427 | Common.java | 82 | Successfully Maximised Browser Window
 INFO | 2016-06-14 12:26:30,439 | Common.java | 82 | Browser: Open Successful : chrome
 INFO | 2016-06-14 12:26:30,440 | Common.java | 82 | Open Browser : chrome
 INFO | 2016-06-14 12:26:30,440 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 12:26:30,441 | Common.java | 82 | Navigating to URL : http://www.forbes.com/
 INFO | 2016-06-14 12:26:43,180 | Common.java | 82 | Navigation Successful : http://www.forbes.com/
 INFO | 2016-06-14 12:26:43,181 | Common.java | 82 | Navigate to : http://www.forbes.com/
 INFO | 2016-06-14 12:26:43,183 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 12:26:43,183 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 12:26:43,184 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 12:26:43,184 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
