 INFO | 2016-06-14 12:10:04,167 | Common.java | 82 | Startup activites...
 INFO | 2016-06-14 12:10:04,172 | Common.java | 82 | Test Output Directory creation successful :D:\Data\official\Project\Forbes\iSafe_3.0_Forbes_Report\TestResults\2016_06_14_00_10_04_PM
 INFO | 2016-06-14 12:10:04,173 | Common.java | 82 | Log File creation successful : LogFile.log
 INFO | 2016-06-14 12:10:04,177 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 12:10:04,191 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 12:10:04,592 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:10:04,769 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 12:10:04,770 | Common.java | 82 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2016-06-14 12:10:04,829 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:10:04,829 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:10:04,830 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 12:10:05,231 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:10:05,232 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:10:05,233 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 12:10:05,234 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 12:10:05,234 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 12:10:05,239 | Common.java | 82 | Opening Chrome Browser...
 INFO | 2016-06-14 12:10:05,240 | Common.java | 82 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2016-06-14 12:10:05,268 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:10:05,268 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 12:10:07,377 | Common.java | 82 | Successfully Maximised Browser Window
 INFO | 2016-06-14 12:10:07,386 | Common.java | 82 | Browser: Open Successful : chrome
 INFO | 2016-06-14 12:10:07,387 | Common.java | 82 | Open Browser : chrome
