 INFO | 2016-06-14 13:35:46,711 | Common.java | 82 | Startup activites...
 INFO | 2016-06-14 13:35:46,715 | Common.java | 82 | Test Output Directory creation successful :D:\Data\official\Project\Forbes\iSafe_3.0_Forbes_Report\TestResults\2016_06_14_01_35_46_PM
 INFO | 2016-06-14 13:35:46,716 | Common.java | 82 | Log File creation successful : LogFile.log
 INFO | 2016-06-14 13:35:46,720 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:35:46,726 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:35:46,973 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 13:35:47,071 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 13:35:47,071 | Common.java | 82 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2016-06-14 13:35:47,117 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 13:35:47,118 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 13:35:47,118 | Common.java | 82 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2016-06-14 13:35:47,510 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:35:47,510 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:35:47,511 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 13:35:47,511 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:35:47,511 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 13:35:47,517 | Common.java | 82 | Opening Chrome Browser...
 INFO | 2016-06-14 13:35:47,517 | Common.java | 82 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2016-06-14 13:35:47,545 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 13:35:47,546 | Common.java | 82 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2016-06-14 13:35:51,321 | Common.java | 82 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:35:51,333 | Common.java | 82 | Browser: Open Successful : chrome
 INFO | 2016-06-14 13:35:51,334 | Common.java | 82 | Open Browser : chrome
 INFO | 2016-06-14 13:35:51,334 | Common.java | 82 | Getting value of AppURL from Test Configuration file : http://www.forbes.com/
 INFO | 2016-06-14 13:35:51,335 | Common.java | 82 | Navigating to URL : http://www.forbes.com/
 INFO | 2016-06-14 13:36:02,289 | Common.java | 82 | Navigation Successful : http://www.forbes.com/
 INFO | 2016-06-14 13:36:02,289 | Common.java | 82 | Navigate to : http://www.forbes.com/
 INFO | 2016-06-14 13:36:02,292 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 13:36:02,292 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 13:36:02,293 | Common.java | 82 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2016-06-14 13:36:02,293 | Common.java | 82 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 13:36:02,303 | Common.java | 82 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:36:02,303 | Common.java | 82 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:36:02,303 | Common.java | 82 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2016-06-14 13:36:02,304 | Common.java | 82 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-06-14 13:36:02,304 | Common.java | 82 | Element time out set
 INFO | 2016-06-14 13:36:02,304 | Common.java | 82 | ##### Start of Test Case : New Posts Page Validations #####
 INFO | 2016-06-14 13:36:02,305 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:02,306 | Common.java | 82 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-06-14 13:36:02,465 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:02,465 | Common.java | 82 | Navigating to URL : http://www.forbes.com/
 INFO | 2016-06-14 13:36:12,843 | Common.java | 82 | Navigation Successful : http://www.forbes.com/
 INFO | 2016-06-14 13:36:12,844 | Common.java | 82 | Navigate to : http://www.forbes.com/
 INFO | 2016-06-14 13:36:12,845 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:12,855 | Common.java | 82 | Parsing : New Posts#xpath=//a//span[text()='New Posts']
 INFO | 2016-06-14 13:36:12,855 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:12,856 | Common.java | 82 | Desktop1-Locator : //a//span[text()='New Posts']
 INFO | 2016-06-14 13:36:12,856 | Common.java | 82 | Desktop1Locator Description : New Posts
 INFO | 2016-06-14 13:36:23,692 | Common.java | 82 | Click on :New Posts
 INFO | 2016-06-14 13:36:23,693 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:23,702 | Common.java | 82 | Parsing : New Posts#xpath=//h1[text()='Real Time']
 INFO | 2016-06-14 13:36:23,703 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:23,703 | Common.java | 82 | Desktop1-Locator : //h1[text()='Real Time']
 INFO | 2016-06-14 13:36:23,703 | Common.java | 82 | Desktop1Locator Description : New Posts
 INFO | 2016-06-14 13:36:24,033 | Common.java | 82 | Sucessfully got the text 'Real Time'
 INFO | 2016-06-14 13:36:24,034 | Common.java | 82 | Navigated to this page--Real Time
 INFO | 2016-06-14 13:36:24,035 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:24,035 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 13:36:26,037 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:26,061 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 13:36:26,061 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:26,061 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 13:36:26,062 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 13:36:26,211 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 13:36:26,212 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:26,213 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 13:36:28,222 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 13:36:28,222 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:28,223 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 13:36:28,223 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 13:36:28,657 | Common.java | 82 | Sucessfully got the text 'BUSINESS'
 INFO | 2016-06-14 13:36:28,658 | Common.java | 82 | Real time channel is --BUSINESS
 INFO | 2016-06-14 13:36:28,659 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:28,660 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 13:36:28,660 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:28,660 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 13:36:28,661 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 13:36:28,742 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 13:36:28,742 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:28,742 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 13:36:28,743 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 13:36:28,900 | Common.java | 82 | Total Elements found for Real Time Images: 35
 INFO | 2016-06-14 13:36:29,879 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:29,880 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:29,881 | Common.java | 82 | Total images are dispalyed --35
 INFO | 2016-06-14 13:36:29,882 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:29,903 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 13:36:29,904 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:29,904 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 13:36:29,904 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 13:36:30,156 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 13:36:30,158 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:30,158 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 13:36:32,168 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 13:36:32,168 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:32,168 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 13:36:32,168 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 13:36:32,529 | Common.java | 82 | Sucessfully got the text 'INVESTING'
 INFO | 2016-06-14 13:36:32,529 | Common.java | 82 | Real time channel is --INVESTING
 INFO | 2016-06-14 13:36:32,530 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 13:36:32,531 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 13:36:32,531 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:32,531 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 13:36:32,532 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 13:36:32,638 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 13:36:32,639 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 13:36:32,639 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
